wall_time_ns,elapsed_s,gpu_id,sm_active,sm_occupancy,tensor_active,fp32_active,fp16_active,fp64_active,dram_active,gpu_util_pct,fb_used_mib
1788255338827820259,146.268842,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255338827853441,146.268874,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255339029686316,146.470708,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255339029726432,146.470747,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255339231519711,146.672542,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255339231560608,146.672581,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255339433399808,146.874422,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255339433438540,146.874460,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255339635296341,147.076318,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255339635342559,147.076364,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255339837097238,147.278119,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255339837133518,147.278154,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255340039009535,147.480031,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255340039050878,147.480072,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255340240904003,147.681926,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255340240943669,147.681965,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255340442680234,147.883702,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255340442721657,147.883743,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255340644521810,148.085543,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255340644560361,148.085581,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255340846483814,148.287505,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255340846523598,148.287545,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255341048356967,148.489379,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255341048401688,148.489423,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255341250246457,148.691268,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255341250285959,148.691307,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255341452081757,148.893103,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255341452122570,148.893143,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255341653917597,149.094939,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255341653957279,149.094978,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255341855751242,149.296773,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255341855792239,149.296813,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255342057607269,149.498629,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255342057645441,149.498666,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255342259445112,149.700467,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255342259480506,149.700501,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255342461270683,149.902292,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255342461310497,149.902331,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255342663073245,150.104095,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255342663107956,150.104129,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255342864933802,150.305955,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255342864968977,150.305990,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255343066768242,150.507790,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255343066803216,150.507824,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255343268593030,150.709615,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255343268631289,150.709652,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255343470406857,150.911428,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255343470445543,150.911467,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255343672245906,151.113268,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255343672284952,151.113306,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255343874136962,151.315159,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255343874179062,151.315200,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255344076005074,151.517027,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255344076038310,151.517059,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255344277862265,151.718884,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255344277901689,151.718923,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255344479689327,151.920711,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255344479730404,151.920751,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255344681531565,152.122553,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255344681571743,152.122592,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255344883394182,152.324416,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255344883432385,152.324453,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255345085203397,152.526225,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255345085250091,152.526271,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255345287046406,152.728068,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255345287088815,152.728110,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255345488839369,152.929861,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255345488879660,152.929901,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255345690717075,153.131739,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255345690756416,153.131777,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255345892505983,153.333528,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255345892540182,153.333561,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255346094303655,153.535325,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255346094342217,153.535363,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255346296104969,153.737126,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255346296141764,153.737163,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255346497961346,153.938983,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255346498003220,153.939024,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255346699805417,154.140827,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255346699846364,154.140867,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255346901619728,154.342641,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255346901653243,154.342674,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255347103424337,154.544446,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255347103461693,154.544483,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255347305275308,154.746297,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255347305320496,154.746341,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255347507184954,154.948207,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255347507223293,154.948244,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255347709036859,155.150059,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255347709072474,155.150093,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255347910833109,155.351854,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255347910858559,155.351880,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255348112742511,155.553765,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255348112781383,155.553802,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255348314517082,155.755539,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255348314552600,155.755574,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255348516372539,155.957394,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255348516409238,155.957430,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255348718229390,156.159251,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255348718270857,156.159292,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255348920073594,156.361095,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255348920113318,156.361134,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255349121966554,156.562989,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255349122005092,156.563026,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255349323793954,156.764816,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255349323833597,156.764855,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255349525633218,156.966655,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255349525672916,156.966694,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255349727507231,157.168529,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255349727549183,157.168570,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255349929394955,157.370417,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255349929434687,157.370456,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255350131266518,157.572288,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255350131307880,157.572329,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255350333053523,157.774075,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255350333093347,157.774114,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255350534853805,157.975875,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255350534887527,157.975909,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255350736690004,158.177712,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255350736736129,158.177757,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255350938481845,158.379503,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255350938504210,158.379525,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255351140310602,158.581332,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255351140345527,158.581366,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255351342206120,158.783228,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255351342243977,158.783265,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255351544039906,158.985062,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255351544079126,158.985100,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255351745895797,159.186918,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255351745933700,159.186954,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255351947729005,159.388751,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255351947776231,159.388797,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255352149650917,159.590673,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255352149694725,159.590716,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255352351560708,159.792583,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255352351603180,159.792624,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255352553364930,159.994387,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255352553402789,159.994424,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255352755197273,160.196219,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255352755234549,160.196255,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255352956995290,160.398018,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255352957032770,160.398054,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255353158853955,160.599875,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255353158892360,160.599913,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255353360642073,160.801664,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255353360681263,160.801702,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255353562434251,161.003456,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255353562469591,161.003490,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255353764204578,161.205226,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255353764241577,161.205262,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255353966039883,161.407062,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255353966076519,161.407097,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255354167925748,161.608948,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255354167966213,161.608987,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255354369759867,161.810781,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255354369798537,161.810819,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255354571619594,162.012641,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255354571665575,162.012687,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255354773511378,162.214533,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255354773551751,162.214573,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255354975429760,162.416452,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255354975472265,162.416493,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255355177270098,162.618292,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255355177312670,162.618334,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255355379132642,162.820154,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255355379173467,162.820194,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255355580995772,163.022017,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255355581036140,163.022057,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255355782803645,163.223825,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255355782847253,163.223868,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255355984681433,163.425703,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255355984722948,163.425744,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255356186500294,163.627522,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255356186540912,163.627562,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255356388335368,163.829357,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255356388377106,163.829398,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255356590160290,164.031182,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255356590199906,164.031221,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255356791936365,164.232958,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255356791968048,164.232989,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255356993852989,164.434875,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255356993891237,164.434912,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255357195680326,164.636702,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255357195729167,164.636750,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255357397488549,164.838511,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255357397525918,164.838547,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255357599319402,165.040341,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255357599358228,165.040379,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
1788255357801189210,165.242211,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56300
1788255357801231518,165.242252,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,56816
