wall_time_ns,elapsed_s,gpu_index,physical_gpu_index,gpu_uuid,gpu_name,utilization_gpu_pct,utilization_mem_pct,memory_used_mb,memory_free_mb,memory_total_mb,memory_used_pct,power_w
1788255347207750110,151.662251,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255347433995871,151.888496,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255347433995871,151.888496,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255347664929138,152.119430,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255347664929138,152.119430,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255347893973328,152.348474,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255347893973328,152.348474,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255348120138738,152.574639,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255348120138738,152.574639,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255348346899515,152.801400,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255348346899515,152.801400,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255348574818645,153.029319,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255348574818645,153.029319,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255348793752089,153.248253,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255348793752089,153.248253,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255349022440212,153.476941,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255349022440212,153.476941,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255349238816675,153.693317,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255349238816675,153.693317,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255349465992287,153.920493,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255349465992287,153.920493,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255349691671130,154.146172,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255349691671130,154.146172,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255349912230063,154.366731,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,83.94
1788255349912230063,154.366731,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255350140168329,154.594669,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255350140168329,154.594669,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255350367257537,154.821758,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255350367257537,154.821758,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255350593745735,155.048247,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255350593745735,155.048247,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255350825767848,155.280269,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255350825767848,155.280269,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255351052543117,155.507044,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255351052543117,155.507044,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255351279933456,155.734434,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255351279933456,155.734434,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255351512413426,155.966914,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255351512413426,155.966914,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255351738563071,156.193063,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255351738563071,156.193063,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255351965877319,156.420378,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255351965877319,156.420378,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255352192777888,156.647278,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255352192777888,156.647278,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255352421470871,156.875971,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255352421470871,156.875971,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255352649954757,157.104455,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255352649954757,157.104455,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255352889338545,157.343839,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,83.70
1788255352889338545,157.343839,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255353115464820,157.569965,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255353115464820,157.569965,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255353342611818,157.797112,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255353342611818,157.797112,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255353568945329,158.023446,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255353568945329,158.023446,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255353795269372,158.249770,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255353795269372,158.249770,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255354023791124,158.478292,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255354023791124,158.478292,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255354251220411,158.705721,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255354251220411,158.705721,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255354478473313,158.932974,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255354478473313,158.932974,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255354708073607,159.162574,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,83.94
1788255354708073607,159.162574,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255354934583819,159.389085,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255354934583819,159.389085,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255355159271682,159.613772,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,83.70
1788255355159271682,159.613772,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255355387306025,159.841806,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255355387306025,159.841806,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255355613955702,160.068456,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255355613955702,160.068456,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255355840571500,160.295072,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255355840571500,160.295072,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255356066811273,160.521312,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,83.70
1788255356066811273,160.521312,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255356287364764,160.741865,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,83.70
1788255356287364764,160.741865,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255356512075889,160.966576,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,83.70
1788255356512075889,160.966576,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255356740108372,161.194610,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255356740108372,161.194610,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255356966937306,161.421439,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255356966937306,161.421439,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255357195796518,161.650297,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255357195796518,161.650297,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255357422776171,161.877277,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255357422776171,161.877277,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255357651923690,162.106426,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255357651923690,162.106426,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,84.03
1788255357880985673,162.335487,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,84.03
1788255357880985673,162.335487,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,83.94
1788255358112528595,162.567030,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,74.38
1788255358112528595,162.567030,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.89
1788255358342380339,162.796881,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.38
1788255358342380339,162.796881,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255358569464278,163.023965,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.38
1788255358569464278,163.023965,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255358798598674,163.253100,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.38
1788255358798598674,163.253100,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255359029066086,163.483567,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.38
1788255359029066086,163.483567,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255359263398244,163.717900,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.38
1788255359263398244,163.717900,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255359496748550,163.951249,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.11
1788255359496748550,163.951249,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.55
1788255359731988768,164.186490,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,66.61
1788255359731988768,164.186490,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255359965464411,164.419966,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255359965464411,164.419966,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255360210931281,164.665432,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.38
1788255360210931281,164.665432,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255360445330301,164.899832,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255360445330301,164.899832,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255360674802440,165.129303,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.38
1788255360674802440,165.129303,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255360904693226,165.359194,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.11
1788255360904693226,165.359194,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255361131405262,165.585907,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255361131405262,165.585907,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255361358800374,165.813302,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.38
1788255361358800374,165.813302,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255361583941002,166.038442,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,66.03
1788255361583941002,166.038442,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.89
1788255361809878115,166.264379,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.38
1788255361809878115,166.264379,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255362036200160,166.490701,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,66.61
1788255362036200160,166.490701,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255362268080380,166.722582,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255362268080380,166.722582,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255362494667668,166.949169,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.38
1788255362494667668,166.949169,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255362721876194,167.176378,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.38
1788255362721876194,167.176378,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.89
1788255362949085698,167.403587,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.38
1788255362949085698,167.403587,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255363176035451,167.630537,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.38
1788255363176035451,167.630537,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255363402554636,167.857056,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.38
1788255363402554636,167.857056,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255363629493543,168.083995,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255363629493543,168.083995,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255363856898752,168.311400,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255363856898752,168.311400,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255364084829674,168.539331,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255364084829674,168.539331,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255364319131281,168.773633,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.70
1788255364319131281,168.773633,1,3,GPU-3bffd5d2-3e59-3525-6211-22749909c412,NVIDIA A800-SXM4-80GB,0,0,56999.00,24921.00,81920.00,69.5789,66.61
1788255364546926252,169.001428,0,2,GPU-cc78c145-d270-f184-90af-1b97451aa32b,NVIDIA A800-SXM4-80GB,0,0,57514.38,24405.62,81920.00,70.2080,65.11
